rep_id,name,region,product_line,tenure_months,base_salary,monthly_target,actual_sales,deals_closed,month,year,attainment_pct,commission_rate,commission_earned,is_top_performer,bonus_earned,monthly_base,total_payout,total_compensation,attainment_pct_display,month_name
REP072,Riya Dugal,West,SecureAPI,47,1142683,518160,395300.0,5,10,2024,0.7629,0.05,19765.0,False,0.0,95223.58,114988.58,114988.58,76.3,Oct 2024
REP073,Oorja Sachar,South,DataSync,6,1097235,330236,363400.0,7,10,2024,1.1004,0.15,54510.0,False,0.0,91436.25,145946.25,145946.25,110.0,Oct 2024
REP074,Advika Yogi,South,SecureAPI,25,1023903,502198,257900.0,4,10,2024,0.5135,0.05,12895.0,False,0.0,85325.25,98220.25,98220.25,51.4,Oct 2024
REP075,Fateh Dasgupta,South,DataSync,7,1028361,328417,179400.0,3,10,2024,0.5463,0.05,8970.0,False,0.0,85696.75,94666.75,94666.75,54.6,Oct 2024
REP076,Chirag Gara,North,CloudCore,43,1162479,628796,758000.0,11,10,2024,1.2055,0.2,151600.0,False,0.0,96873.25,248473.25,248473.25,120.6,Oct 2024
REP077,Khushi Malhotra,West,SecureAPI,17,1386265,450976,477400.0,6,10,2024,1.0586,0.15,71610.0,False,0.0,115522.08,187132.08,187132.08,105.9,Oct 2024
REP078,Khushi Choudhary,West,SecureAPI,35,1049312,361635,304700.0,6,10,2024,0.8426,0.1,30470.0,False,0.0,87442.67,117912.67,117912.67,84.3,Oct 2024
REP079,Devansh Sathe,West,DataSync,69,851773,542633,397600.0,4,10,2024,0.7327,0.05,19880.0,False,0.0,70981.08,90861.08,90861.08,73.3,Oct 2024
REP080,Manikya Bandi,East,SecureAPI,28,1060110,445478,326500.0,4,10,2024,0.7329,0.05,16325.0,False,0.0,88342.5,104667.5,104667.5,73.3,Oct 2024
REP001,Anay Shanker,South,DataSync,67,937330,539239,503200.0,9,11,2024,0.9332,0.1,50320.0,False,0.0,78110.83,128430.83,128430.83,93.3,Nov 2024
REP002,Nirvaan Choudhury,West,DataSync,67,1162942,459637,617600.0,10,11,2024,1.3437,0.2,123520.0,False,0.0,96911.83,220431.83,220431.83,134.4,Nov 2024
REP003,Sara Behl,West,CloudCore,23,1242077,682789,956900.0,10,11,2024,1.4015,0.2,191380.0,True,47845.0,103506.42,342731.42,342731.42,140.2,Nov 2024
REP004,Kiara Kakar,East,CloudCore,70,1183621,400299,274300.0,3,11,2024,0.6852,0.05,13715.0,False,0.0,98635.08,112350.08,112350.08,68.5,Nov 2024
REP005,Aniruddh Batra,East,CloudCore,5,956170,458650,485900.0,6,11,2024,1.0594,0.15,72885.0,False,0.0,79680.83,152565.83,152565.83,105.9,Nov 2024
REP006,Mehul Krishnan,West,SecureAPI,33,1172451,365184,260100.0,4,11,2024,0.7122,0.05,13005.0,False,0.0,97704.25,110709.25,110709.25,71.2,Nov 2024
REP007,Jhanvi Chaudhary,North,SecureAPI,13,1394916,372453,429200.0,7,11,2024,1.1524,0.15,64380.0,False,0.0,116243.0,180623.0,180623.0,115.2,Nov 2024
REP008,Madhup Kapur,East,SecureAPI,11,1127831,549387,374800.0,5,11,2024,0.6822,0.05,18740.0,False,0.0,93985.92,112725.92,112725.92,68.2,Nov 2024
REP009,Zoya Virk,South,DataSync,19,881869,472949,614300.0,9,11,2024,1.2989,0.2,122860.0,False,0.0,73489.08,196349.08,196349.08,129.9,Nov 2024
REP010,Tara Swaminathan,West,CloudCore,24,1426510,538966,535900.0,9,11,2024,0.9943,0.1,53590.0,False,0.0,118875.83,172465.83,172465.83,99.4,Nov 2024
REP011,Rasha Kakar,West,CloudCore,57,1486059,511043,559400.0,8,11,2024,1.0946,0.15,83910.0,False,0.0,123838.25,207748.25,207748.25,109.5,Nov 2024
REP012,Ranbir Brahmbhatt,North,DataSync,42,1010922,404593,278800.0,3,11,2024,0.6891,0.05,13940.0,False,0.0,84243.5,98183.5,98183.5,68.9,Nov 2024
REP013,Tarini Ganguly,West,DataSync,59,1241559,535828,548200.0,7,11,2024,1.0231,0.15,82230.0,False,0.0,103463.25,185693.25,185693.25,102.3,Nov 2024
REP014,Divij Gupta,East,CloudCore,34,763441,517806,594900.0,9,11,2024,1.1489,0.15,89235.0,False,0.0,63620.08,152855.08,152855.08,114.9,Nov 2024
REP015,Taimur Vaidya,East,DataSync,32,711028,454256,676800.0,9,11,2024,1.4899,0.2,135360.0,True,33840.0,59252.33,228452.33,228452.33,149.0,Nov 2024
REP016,Lavanya Deo,East,CloudCore,10,737220,520031,473600.0,6,11,2024,0.9107,0.1,47360.0,False,0.0,61435.0,108795.0,108795.0,91.1,Nov 2024
REP017,Samiha Karpe,South,CloudCore,45,782938,437149,619700.0,12,11,2024,1.4176,0.2,123940.0,True,30985.0,65244.83,220169.83,220169.83,141.8,Nov 2024
REP018,Uthkarsh Baral,North,SecureAPI,65,1092004,406160,506500.0,11,11,2024,1.247,0.2,101300.0,False,0.0,91000.33,192300.33,192300.33,124.7,Nov 2024
REP019,Mishti Ranganathan,North,DataSync,63,1398782,363700,411900.0,7,11,2024,1.1325,0.15,61785.0,False,0.0,116565.17,178350.17,178350.17,113.2,Nov 2024
REP020,Kashvi Char,South,SecureAPI,27,1176833,374726,358100.0,5,11,2024,0.9556,0.1,35810.0,False,0.0,98069.42,133879.42,133879.42,95.6,Nov 2024
REP021,Azad Sahota,East,SecureAPI,48,925994,461038,619400.0,11,11,2024,1.3435,0.2,123880.0,False,0.0,77166.17,201046.17,201046.17,134.4,Nov 2024
REP022,Trisha Dhillon,South,CloudCore,15,806802,431778,570200.0,11,11,2024,1.3206,0.2,114040.0,False,0.0,67233.5,181273.5,181273.5,132.1,Nov 2024
REP023,Mehul Verma,East,CloudCore,16,877892,530367,767200.0,11,11,2024,1.4465,0.2,153440.0,True,38360.0,73157.67,264957.67,264957.67,144.6,Nov 2024
REP024,Vaibhav Dewan,West,CloudCore,60,1412336,473495,643100.0,12,11,2024,1.3582,0.2,128620.0,False,0.0,117694.67,246314.67,246314.67,135.8,Nov 2024
REP025,Myra Tiwari,West,SecureAPI,62,1142075,415485,439500.0,10,11,2024,1.0578,0.15,65925.0,False,0.0,95172.92,161097.92,161097.92,105.8,Nov 2024
REP026,Ishaan Goyal,North,DataSync,59,879046,511818,524200.0,6,11,2024,1.0242,0.15,78630.0,False,0.0,73253.83,151883.83,151883.83,102.4,Nov 2024
REP027,Lakshay Sampath,West,DataSync,15,1427057,313261,327900.0,9,11,2024,1.0467,0.15,49185.0,False,0.0,118921.42,168106.42,168106.42,104.7,Nov 2024
REP028,Rati Sanghvi,West,CloudCore,4,1416847,448896,470000.0,10,11,2024,1.047,0.15,70500.0,False,0.0,118070.58,188570.58,188570.58,104.7,Nov 2024
REP029,Mahika Ravi,South,DataSync,24,997861,406539,281600.0,4,11,2024,0.6927,0.05,14080.0,False,0.0,83155.08,97235.08,97235.08,69.3,Nov 2024
REP030,Hazel Sethi,South,SecureAPI,54,974130,586569,634100.0,10,11,2024,1.081,0.15,95115.0,False,0.0,81177.5,176292.5,176292.5,108.1,Nov 2024
REP031,Ishaan Kashyap,North,CloudCore,3,1197382,604693,765200.0,8,11,2024,1.2654,0.2,153040.0,False,0.0,99781.83,252821.83,252821.83,126.5,Nov 2024
REP032,Purab Reddy,West,SecureAPI,39,1327110,460888,456700.0,9,11,2024,0.9909,0.1,45670.0,False,0.0,110592.5,156262.5,156262.5,99.1,Nov 2024
REP033,Piya Gaba,South,DataSync,22,1260311,349780,342400.0,7,11,2024,0.9789,0.1,34240.0,False,0.0,105025.92,139265.92,139265.92,97.9,Nov 2024
REP034,Manikya Tara,East,CloudCore,72,730662,431959,437300.0,9,11,2024,1.0124,0.15,65595.0,False,0.0,60888.5,126483.5,126483.5,101.2,Nov 2024
REP035,Zara Dugar,North,SecureAPI,9,859942,503138,382800.0,4,11,2024,0.7608,0.05,19140.0,False,0.0,71661.83,90801.83,90801.83,76.1,Nov 2024
REP036,Priyansh Bali,North,CloudCore,23,1356926,429821,496100.0,7,11,2024,1.1542,0.15,74415.0,False,0.0,113077.17,187492.17,187492.17,115.4,Nov 2024
REP037,Jiya Vora,East,SecureAPI,26,742001,367962,383200.0,9,11,2024,1.0414,0.15,57480.0,False,0.0,61833.42,119313.42,119313.42,104.1,Nov 2024
REP038,Lakshit Sagar,North,CloudCore,54,1046629,462855,453400.0,8,11,2024,0.9796,0.1,45340.0,False,0.0,87219.08,132559.08,132559.08,98.0,Nov 2024
REP039,Vivaan Wagle,North,SecureAPI,34,1397347,501760,472300.0,8,11,2024,0.9413,0.1,47230.0,False,0.0,116445.58,163675.58,163675.58,94.1,Nov 2024
REP040,Hridaan Deo,South,SecureAPI,56,835965,522326,569700.0,6,11,2024,1.0907,0.15,85455.0,False,0.0,69663.75,155118.75,155118.75,109.1,Nov 2024
REP041,Nishith Sharma,East,SecureAPI,43,974088,595027,662900.0,9,11,2024,1.1141,0.15,99435.0,False,0.0,81174.0,180609.0,180609.0,111.4,Nov 2024
REP042,Siya Master,North,DataSync,33,1129445,369629,449700.0,10,11,2024,1.2166,0.2,89940.0,False,0.0,94120.42,184060.42,184060.42,121.7,Nov 2024
REP043,Keya Iyengar,South,CloudCore,61,1064569,565767,544300.0,5,11,2024,0.9621,0.1,54430.0,False,0.0,88714.08,143144.08,143144.08,96.2,Nov 2024
REP044,Madhup Biswas,South,DataSync,4,826066,420136,350700.0,4,11,2024,0.8347,0.1,35070.0,False,0.0,68838.83,103908.83,103908.83,83.5,Nov 2024
REP045,Divij Shroff,North,DataSync,15,1390341,319204,365400.0,9,11,2024,1.1447,0.15,54810.0,False,0.0,115861.75,170671.75,170671.75,114.5,Nov 2024
REP046,Faiyaz Bose,South,SecureAPI,36,1280458,384722,458100.0,11,11,2024,1.1907,0.15,68715.0,False,0.0,106704.83,175419.83,175419.83,119.1,Nov 2024
REP047,Vritika Sangha,East,SecureAPI,11,1161826,580495,475000.0,5,11,2024,0.8183,0.1,47500.0,False,0.0,96818.83,144318.83,144318.83,81.8,Nov 2024
REP048,Kimaya Balay,East,CloudCore,23,849415,629734,924900.0,9,11,2024,1.4687,0.2,184980.0,True,46245.0,70784.58,302009.58,302009.58,146.9,Nov 2024
REP049,Vaibhav Raju,East,DataSync,41,1068857,460347,301100.0,4,11,2024,0.6541,0.05,15055.0,False,0.0,89071.42,104126.42,104126.42,65.4,Nov 2024
REP050,Eva Dass,North,DataSync,4,1354634,475076,319700.0,5,11,2024,0.6729,0.05,15985.0,False,0.0,112886.17,128871.17,128871.17,67.3,Nov 2024
REP051,Pihu Sen,North,CloudCore,16,1113921,470407,308900.0,7,11,2024,0.6567,0.05,15445.0,False,0.0,92826.75,108271.75,108271.75,65.7,Nov 2024
REP052,Pihu Wali,West,CloudCore,22,962235,542788,565800.0,10,11,2024,1.0424,0.15,84870.0,False,0.0,80186.25,165056.25,165056.25,104.2,Nov 2024
REP053,Tiya Rege,East,DataSync,46,810430,353371,364200.0,10,11,2024,1.0306,0.15,54630.0,False,0.0,67535.83,122165.83,122165.83,103.1,Nov 2024
REP054,Faiyaz Din,South,DataSync,67,1026807,428065,551900.0,10,11,2024,1.2893,0.2,110380.0,False,0.0,85567.25,195947.25,195947.25,128.9,Nov 2024
REP055,Indranil Karan,West,CloudCore,14,903266,622075,822500.0,11,11,2024,1.3222,0.2,164500.0,False,0.0,75272.17,239772.17,239772.17,132.2,Nov 2024
REP056,Saira Vora,West,DataSync,3,896228,387439,258000.0,7,11,2024,0.6659,0.05,12900.0,False,0.0,74685.67,87585.67,87585.67,66.6,Nov 2024
REP057,Damini Singh,East,DataSync,36,1034030,342357,212100.0,6,11,2024,0.6195,0.05,10605.0,False,0.0,86169.17,96774.17,96774.17,62.0,Nov 2024
REP058,Dishani Bera,East,SecureAPI,57,989239,497038,422700.0,6,11,2024,0.8504,0.1,42270.0,False,0.0,82436.58,124706.58,124706.58,85.0,Nov 2024
REP059,Navya Kulkarni,North,CloudCore,22,878898,686046,919500.0,11,11,2024,1.3403,0.2,183900.0,False,0.0,73241.5,257141.5,257141.5,134.0,Nov 2024
REP060,Indrans Grover,South,SecureAPI,21,1137151,462666,671900.0,13,11,2024,1.4522,0.2,134380.0,True,33595.0,94762.58,262737.58,262737.58,145.2,Nov 2024
REP061,Hrishita Sood,South,CloudCore,49,1073232,420916,594100.0,13,11,2024,1.4114,0.2,118820.0,True,29705.0,89436.0,237961.0,237961.0,141.1,Nov 2024
REP062,Kismat Edwin,North,CloudCore,34,1020281,453893,226400.0,4,11,2024,0.4988,0.0,0.0,False,0.0,85023.42,85023.42,85023.42,49.9,Nov 2024
REP063,Advik Bhalla,South,DataSync,22,1176117,542683,727300.0,8,11,2024,1.3402,0.2,145460.0,False,0.0,98009.75,243469.75,243469.75,134.0,Nov 2024
REP064,Zara Dube,North,CloudCore,25,970395,616161,668500.0,6,11,2024,1.0849,0.15,100275.0,False,0.0,80866.25,181141.25,181141.25,108.5,Nov 2024
REP065,Bhavin Dara,North,SecureAPI,55,1148321,560301,747800.0,12,11,2024,1.3346,0.2,149560.0,False,0.0,95693.42,245253.42,245253.42,133.5,Nov 2024
REP066,Dharmajan Setty,South,SecureAPI,37,1010222,391732,417600.0,7,11,2024,1.066,0.15,62640.0,False,0.0,84185.17,146825.17,146825.17,106.6,Nov 2024
REP067,Darshit Sidhu,West,CloudCore,51,963346,420302,343600.0,7,11,2024,0.8175,0.1,34360.0,False,0.0,80278.83,114638.83,114638.83,81.8,Nov 2024
REP068,Gokul Sahni,West,DataSync,28,1083238,514063,424700.0,7,11,2024,0.8262,0.1,42470.0,False,0.0,90269.83,132739.83,132739.83,82.6,Nov 2024
REP069,Ira Butala,East,DataSync,42,883321,515098,455100.0,6,11,2024,0.8835,0.1,45510.0,False,0.0,73610.08,119120.08,119120.08,88.4,Nov 2024
REP070,Eva Viswanathan,North,SecureAPI,31,1038651,356203,399900.0,9,11,2024,1.1227,0.15,59985.0,False,0.0,86554.25,146539.25,146539.25,112.3,Nov 2024
REP071,Lakshit Madan,East,DataSync,45,908910,373034,408800.0,8,11,2024,1.0959,0.15,61320.0,False,0.0,75742.5,137062.5,137062.5,109.6,Nov 2024
REP072,Riya Dugal,West,SecureAPI,47,1142683,518160,324200.0,6,11,2024,0.6257,0.05,16210.0,False,0.0,95223.58,111433.58,111433.58,62.6,Nov 2024
REP073,Oorja Sachar,South,DataSync,6,1097235,330236,305700.0,8,11,2024,0.9257,0.1,30570.0,False,0.0,91436.25,122006.25,122006.25,92.6,Nov 2024
REP074,Advika Yogi,South,SecureAPI,25,1023903,502198,320200.0,6,11,2024,0.6376,0.05,16010.0,False,0.0,85325.25,101335.25,101335.25,63.8,Nov 2024
REP075,Fateh Dasgupta,South,DataSync,7,1028361,328417,250000.0,4,11,2024,0.7612,0.05,12500.0,False,0.0,85696.75,98196.75,98196.75,76.1,Nov 2024
REP076,Chirag Gara,North,CloudCore,43,1162479,628796,864700.0,11,11,2024,1.3752,0.2,172940.0,True,43235.0,96873.25,313048.25,313048.25,137.5,Nov 2024
REP077,Khushi Malhotra,West,SecureAPI,17,1386265,450976,472500.0,9,11,2024,1.0477,0.15,70875.0,False,0.0,115522.08,186397.08,186397.08,104.8,Nov 2024
REP078,Khushi Choudhary,West,SecureAPI,35,1049312,361635,291700.0,6,11,2024,0.8066,0.1,29170.0,False,0.0,87442.67,116612.67,116612.67,80.7,Nov 2024
REP079,Devansh Sathe,West,DataSync,69,851773,542633,414600.0,6,11,2024,0.7641,0.05,20730.0,False,0.0,70981.08,91711.08,91711.08,76.4,Nov 2024
REP080,Manikya Bandi,East,SecureAPI,28,1060110,445478,435400.0,7,11,2024,0.9774,0.1,43540.0,False,0.0,88342.5,131882.5,131882.5,97.7,Nov 2024
REP001,Anay Shanker,South,DataSync,67,937330,539239,749100.0,10,12,2024,1.3892,0.2,149820.0,False,0.0,78110.83,227930.83,227930.83,138.9,Dec 2024
REP002,Nirvaan Choudhury,West,DataSync,67,1162942,459637,705800.0,13,12,2024,1.5356,0.2,141160.0,False,0.0,96911.83,238071.83,238071.83,153.6,Dec 2024
REP003,Sara Behl,West,CloudCore,23,1242077,682789,1051600.0,10,12,2024,1.5402,0.2,210320.0,False,0.0,103506.42,313826.42,313826.42,154.0,Dec 2024
REP004,Kiara Kakar,East,CloudCore,70,1183621,400299,435900.0,6,12,2024,1.0889,0.15,65385.0,False,0.0,98635.08,164020.08,164020.08,108.9,Dec 2024
REP005,Aniruddh Batra,East,CloudCore,5,956170,458650,638900.0,9,12,2024,1.393,0.2,127780.0,False,0.0,79680.83,207460.83,207460.83,139.3,Dec 2024
REP006,Mehul Krishnan,West,SecureAPI,33,1172451,365184,457000.0,8,12,2024,1.2514,0.2,91400.0,False,0.0,97704.25,189104.25,189104.25,125.1,Dec 2024
REP007,Jhanvi Chaudhary,North,SecureAPI,13,1394916,372453,512900.0,12,12,2024,1.3771,0.2,102580.0,False,0.0,116243.0,218823.0,218823.0,137.7,Dec 2024
REP008,Madhup Kapur,East,SecureAPI,11,1127831,549387,442100.0,4,12,2024,0.8047,0.1,44210.0,False,0.0,93985.92,138195.92,138195.92,80.5,Dec 2024
REP009,Zoya Virk,South,DataSync,19,881869,472949,651800.0,11,12,2024,1.3782,0.2,130360.0,False,0.0,73489.08,203849.08,203849.08,137.8,Dec 2024
REP010,Tara Swaminathan,West,CloudCore,24,1426510,538966,788000.0,10,12,2024,1.4621,0.2,157600.0,False,0.0,118875.83,276475.83,276475.83,146.2,Dec 2024
REP011,Rasha Kakar,West,CloudCore,57,1486059,511043,723300.0,13,12,2024,1.4153,0.2,144660.0,False,0.0,123838.25,268498.25,268498.25,141.5,Dec 2024
REP012,Ranbir Brahmbhatt,North,DataSync,42,1010922,404593,396600.0,5,12,2024,0.9802,0.1,39660.0,False,0.0,84243.5,123903.5,123903.5,98.0,Dec 2024
REP013,Tarini Ganguly,West,DataSync,59,1241559,535828,585900.0,10,12,2024,1.0934,0.15,87885.0,False,0.0,103463.25,191348.25,191348.25,109.3,Dec 2024
REP014,Divij Gupta,East,CloudCore,34,763441,517806,762200.0,13,12,2024,1.472,0.2,152440.0,False,0.0,63620.08,216060.08,216060.08,147.2,Dec 2024
REP015,Taimur Vaidya,East,DataSync,32,711028,454256,791400.0,15,12,2024,1.7422,0.2,158280.0,True,39570.0,59252.33,257102.33,257102.33,174.2,Dec 2024
REP016,Lavanya Deo,East,CloudCore,10,737220,520031,721600.0,11,12,2024,1.3876,0.2,144320.0,False,0.0,61435.0,205755.0,205755.0,138.8,Dec 2024
REP017,Samiha Karpe,South,CloudCore,45,782938,437149,688500.0,10,12,2024,1.575,0.2,137700.0,True,34425.0,65244.83,237369.83,237369.83,157.5,Dec 2024
REP018,Uthkarsh Baral,North,SecureAPI,65,1092004,406160,530600.0,11,12,2024,1.3064,0.2,106120.0,False,0.0,91000.33,197120.33,197120.33,130.6,Dec 2024
REP019,Mishti Ranganathan,North,DataSync,63,1398782,363700,537500.0,11,12,2024,1.4779,0.2,107500.0,False,0.0,116565.17,224065.17,224065.17,147.8,Dec 2024
REP020,Kashvi Char,South,SecureAPI,27,1176833,374726,266800.0,6,12,2024,0.712,0.05,13340.0,False,0.0,98069.42,111409.42,111409.42,71.2,Dec 2024
REP021,Azad Sahota,East,SecureAPI,48,925994,461038,752800.0,11,12,2024,1.6328,0.2,150560.0,True,37640.0,77166.17,265366.17,265366.17,163.3,Dec 2024
REP022,Trisha Dhillon,South,CloudCore,15,806802,431778,526200.0,9,12,2024,1.2187,0.2,105240.0,False,0.0,67233.5,172473.5,172473.5,121.9,Dec 2024
REP023,Mehul Verma,East,CloudCore,16,877892,530367,682700.0,12,12,2024,1.2872,0.2,136540.0,False,0.0,73157.67,209697.67,209697.67,128.7,Dec 2024
REP024,Vaibhav Dewan,West,CloudCore,60,1412336,473495,819700.0,13,12,2024,1.7312,0.2,163940.0,True,40985.0,117694.67,322619.67,322619.67,173.1,Dec 2024
REP025,Myra Tiwari,West,SecureAPI,62,1142075,415485,545700.0,10,12,2024,1.3134,0.2,109140.0,False,0.0,95172.92,204312.92,204312.92,131.3,Dec 2024
REP026,Ishaan Goyal,North,DataSync,59,879046,511818,453900.0,5,12,2024,0.8868,0.1,45390.0,False,0.0,73253.83,118643.83,118643.83,88.7,Dec 2024
REP027,Lakshay Sampath,West,DataSync,15,1427057,313261,188600.0,6,12,2024,0.6021,0.05,9430.0,False,0.0,118921.42,128351.42,128351.42,60.2,Dec 2024
REP028,Rati Sanghvi,West,CloudCore,4,1416847,448896,630000.0,13,12,2024,1.4034,0.2,126000.0,False,0.0,118070.58,244070.58,244070.58,140.3,Dec 2024
REP029,Mahika Ravi,South,DataSync,24,997861,406539,409900.0,7,12,2024,1.0083,0.15,61485.0,False,0.0,83155.08,144640.08,144640.08,100.8,Dec 2024
REP030,Hazel Sethi,South,SecureAPI,54,974130,586569,957800.0,12,12,2024,1.6329,0.2,191560.0,True,47890.0,81177.5,320627.5,320627.5,163.3,Dec 2024
REP031,Ishaan Kashyap,North,CloudCore,3,1197382,604693,943200.0,13,12,2024,1.5598,0.2,188640.0,False,0.0,99781.83,288421.83,288421.83,156.0,Dec 2024
REP032,Purab Reddy,West,SecureAPI,39,1327110,460888,607500.0,9,12,2024,1.3181,0.2,121500.0,False,0.0,110592.5,232092.5,232092.5,131.8,Dec 2024
REP033,Piya Gaba,South,DataSync,22,1260311,349780,462700.0,8,12,2024,1.3228,0.2,92540.0,False,0.0,105025.92,197565.92,197565.92,132.3,Dec 2024
REP034,Manikya Tara,East,CloudCore,72,730662,431959,664400.0,12,12,2024,1.5381,0.2,132880.0,False,0.0,60888.5,193768.5,193768.5,153.8,Dec 2024
REP035,Zara Dugar,North,SecureAPI,9,859942,503138,431800.0,8,12,2024,0.8582,0.1,43180.0,False,0.0,71661.83,114841.83,114841.83,85.8,Dec 2024
REP036,Priyansh Bali,North,CloudCore,23,1356926,429821,570700.0,10,12,2024,1.3278,0.2,114140.0,False,0.0,113077.17,227217.17,227217.17,132.8,Dec 2024
REP037,Jiya Vora,East,SecureAPI,26,742001,367962,368200.0,6,12,2024,1.0006,0.15,55230.0,False,0.0,61833.42,117063.42,117063.42,100.1,Dec 2024
REP038,Lakshit Sagar,North,CloudCore,54,1046629,462855,607600.0,10,12,2024,1.3127,0.2,121520.0,False,0.0,87219.08,208739.08,208739.08,131.3,Dec 2024
REP039,Vivaan Wagle,North,SecureAPI,34,1397347,501760,394900.0,8,12,2024,0.787,0.05,19745.0,False,0.0,116445.58,136190.58,136190.58,78.7,Dec 2024
REP040,Hridaan Deo,South,SecureAPI,56,835965,522326,686300.0,9,12,2024,1.3139,0.2,137260.0,False,0.0,69663.75,206923.75,206923.75,131.4,Dec 2024
REP041,Nishith Sharma,East,SecureAPI,43,974088,595027,866600.0,12,12,2024,1.4564,0.2,173320.0,False,0.0,81174.0,254494.0,254494.0,145.6,Dec 2024
REP042,Siya Master,North,DataSync,33,1129445,369629,412600.0,10,12,2024,1.1163,0.15,61890.0,False,0.0,94120.42,156010.42,156010.42,111.6,Dec 2024
REP043,Keya Iyengar,South,CloudCore,61,1064569,565767,737800.0,12,12,2024,1.3041,0.2,147560.0,False,0.0,88714.08,236274.08,236274.08,130.4,Dec 2024
REP044,Madhup Biswas,South,DataSync,4,826066,420136,309100.0,7,12,2024,0.7357,0.05,15455.0,False,0.0,68838.83,84293.83,84293.83,73.6,Dec 2024
REP045,Divij Shroff,North,DataSync,15,1390341,319204,471200.0,13,12,2024,1.4762,0.2,94240.0,False,0.0,115861.75,210101.75,210101.75,147.6,Dec 2024
REP046,Faiyaz Bose,South,SecureAPI,36,1280458,384722,398500.0,6,12,2024,1.0358,0.15,59775.0,False,0.0,106704.83,166479.83,166479.83,103.6,Dec 2024
REP047,Vritika Sangha,East,SecureAPI,11,1161826,580495,443700.0,8,12,2024,0.7643,0.05,22185.0,False,0.0,96818.83,119003.83,119003.83,76.4,Dec 2024
REP048,Kimaya Balay,East,CloudCore,23,849415,629734,846100.0,10,12,2024,1.3436,0.2,169220.0,False,0.0,70784.58,240004.58,240004.58,134.4,Dec 2024
REP049,Vaibhav Raju,East,DataSync,41,1068857,460347,549900.0,7,12,2024,1.1945,0.15,82485.0,False,0.0,89071.42,171556.42,171556.42,119.4,Dec 2024
REP050,Eva Dass,North,DataSync,4,1354634,475076,410600.0,5,12,2024,0.8643,0.1,41060.0,False,0.0,112886.17,153946.17,153946.17,86.4,Dec 2024
REP051,Pihu Sen,North,CloudCore,16,1113921,470407,359900.0,6,12,2024,0.7651,0.05,17995.0,False,0.0,92826.75,110821.75,110821.75,76.5,Dec 2024
REP052,Pihu Wali,West,CloudCore,22,962235,542788,861500.0,12,12,2024,1.5872,0.2,172300.0,True,43075.0,80186.25,295561.25,295561.25,158.7,Dec 2024
REP053,Tiya Rege,East,DataSync,46,810430,353371,370300.0,8,12,2024,1.0479,0.15,55545.0,False,0.0,67535.83,123080.83,123080.83,104.8,Dec 2024
REP054,Faiyaz Din,South,DataSync,67,1026807,428065,396500.0,7,12,2024,0.9263,0.1,39650.0,False,0.0,85567.25,125217.25,125217.25,92.6,Dec 2024
REP055,Indranil Karan,West,CloudCore,14,903266,622075,842200.0,8,12,2024,1.3539,0.2,168440.0,False,0.0,75272.17,243712.17,243712.17,135.4,Dec 2024
REP056,Saira Vora,West,DataSync,3,896228,387439,300600.0,5,12,2024,0.7759,0.05,15030.0,False,0.0,74685.67,89715.67,89715.67,77.6,Dec 2024
REP057,Damini Singh,East,DataSync,36,1034030,342357,229600.0,4,12,2024,0.6706,0.05,11480.0,False,0.0,86169.17,97649.17,97649.17,67.1,Dec 2024
REP058,Dishani Bera,East,SecureAPI,57,989239,497038,507400.0,10,12,2024,1.0208,0.15,76110.0,False,0.0,82436.58,158546.58,158546.58,102.1,Dec 2024
REP059,Navya Kulkarni,North,CloudCore,22,878898,686046,1110900.0,13,12,2024,1.6193,0.2,222180.0,True,55545.0,73241.5,350966.5,350966.5,161.9,Dec 2024
REP060,Indrans Grover,South,SecureAPI,21,1137151,462666,708800.0,10,12,2024,1.532,0.2,141760.0,False,0.0,94762.58,236522.58,236522.58,153.2,Dec 2024
REP061,Hrishita Sood,South,CloudCore,49,1073232,420916,612300.0,10,12,2024,1.4547,0.2,122460.0,False,0.0,89436.0,211896.0,211896.0,145.5,Dec 2024
REP062,Kismat Edwin,North,CloudCore,34,1020281,453893,478500.0,6,12,2024,1.0542,0.15,71775.0,False,0.0,85023.42,156798.42,156798.42,105.4,Dec 2024
REP063,Advik Bhalla,South,DataSync,22,1176117,542683,753200.0,9,12,2024,1.3879,0.2,150640.0,False,0.0,98009.75,248649.75,248649.75,138.8,Dec 2024
REP064,Zara Dube,North,CloudCore,25,970395,616161,528300.0,8,12,2024,0.8574,0.1,52830.0,False,0.0,80866.25,133696.25,133696.25,85.7,Dec 2024
REP065,Bhavin Dara,North,SecureAPI,55,1148321,560301,1004300.0,13,12,2024,1.7924,0.2,200860.0,True,50215.0,95693.42,346768.42,346768.42,179.2,Dec 2024
REP066,Dharmajan Setty,South,SecureAPI,37,1010222,391732,434500.0,9,12,2024,1.1092,0.15,65175.0,False,0.0,84185.17,149360.17,149360.17,110.9,Dec 2024
REP067,Darshit Sidhu,West,CloudCore,51,963346,420302,239000.0,5,12,2024,0.5686,0.05,11950.0,False,0.0,80278.83,92228.83,92228.83,56.9,Dec 2024
REP068,Gokul Sahni,West,DataSync,28,1083238,514063,379100.0,6,12,2024,0.7375,0.05,18955.0,False,0.0,90269.83,109224.83,109224.83,73.8,Dec 2024
REP069,Ira Butala,East,DataSync,42,883321,515098,447200.0,6,12,2024,0.8682,0.1,44720.0,False,0.0,73610.08,118330.08,118330.08,86.8,Dec 2024
